24.08 236.225 2845.33
24.09 236.323 2847.69
24.1 236.421 2850.06
24.11 236.519 2852.42
24.12 236.617 2854.79
24.13 236.715 2857.15
24.14 236.813 2859.52
24.15 236.911 2861.89
24.16 237.01 2864.26
24.17 237.108 2866.63
24.18 237.206 2869
24.19 237.304 2871.38
24.2 237.402 2873.75
24.21 237.5 2876.13
24.22 237.598 2878.5
24.23 237.696 2880.88
24.24 237.794 2883.26
24.25 237.892 2885.64
24.26 237.991 2888.02
24.27 238.089 2890.4
24.28 238.187 2892.78
24.29 238.285 2895.16
24.3 238.383 2897.55
24.31 238.481 2899.93
24.32 238.579 2902.32
24.33 238.677 2904.7
24.34 238.775 2907.09
24.35 238.873 2909.48
24.36 238.972 2911.87
24.37 239.07 2914.26
24.38 239.168 2916.65
24.39 239.266 2919.04
24.4 239.364 2921.44
24.41 239.462 2923.83
24.42 239.56 2926.23
24.43 239.658 2928.62
24.44 239.756 2931.02
24.45 239.854 2933.42
24.46 239.953 2935.82
24.47 240.051 2938.22
24.48 240.149 2940.62
24.49 240.247 2943.02
24.5 240.345 2945.43
24.51 240.443 2947.83
24.52 240.541 2950.24
24.53 240.639 2952.64
24.54 240.737 2955.05
24.55 240.835 2957.46
24.56 240.934 2959.87
24.57 241.032 2962.28
24.58 241.13 2964.69
24.59 241.228 2967.1
24.6 241.326 2969.52
24.61 241.424 2971.93
24.62 241.522 2974.35
24.63 241.62 2976.76
24.64 241.718 2979.18
24.65 241.816 2981.6
24.66 241.915 2984.02
24.67 242.013 2986.44
24.68 242.111 2988.86
24.69 242.209 2991.28
24.7 242.307 2993.7
24.71 242.405 2996.13
24.72 242.503 2998.55
24.73 242.601 3000.98
24.74 242.699 3003.41
24.75 242.797 3005.83
24.76 242.896 3008.26
24.77 242.994 3010.69
24.78 243.092 3013.12
24.79 243.19 3015.55
24.8 243.288 3017.99
24.81 243.386 3020.42
24.82 243.484 3022.86
24.83 243.582 3025.29
24.84 243.68 3027.73
24.85 243.778 3030.17
24.86 243.877 3032.61
24.87 243.975 3035.05
24.88 244.073 3037.49
24.89 244.171 3039.93
24.9 244.269 3042.37
24.91 244.367 3044.81
24.92 244.465 3047.26
24.93 244.563 3049.7
24.94 244.661 3052.15
24.95 244.759 3054.6
24.96 244.858 3057.05
24.97 244.956 3059.5
24.98 245.054 3061.95
24.99 245.152 3064.4
25 245.25 3066.85
25.01 245.348 3069.3
25.02 245.446 3071.76
25.03 245.544 3074.21
25.04 245.642 3076.67
25.05 245.74 3079.13
25.06 245.839 3081.59
25.07 245.937 3084.05
25.08 246.035 3086.51
25.09 246.133 3088.97
25.1 246.231 3091.43
25.11 246.329 3093.89
25.12 246.427 3096.36
25.13 246.525 3098.82
25.14 246.623 3101.29
25.15 246.721 3103.76
25.16 246.82 3106.22
25.17 246.918 3108.69
25.18 247.016 3111.16
25.19 247.114 3113.64
25.2 247.212 3116.11
25.21 247.31 3118.58
25.22 247.408 3121.05
25.23 247.506 3123.53
25.24 247.604 3126.01
25.25 247.702 3128.48
25.26 247.801 3130.96
25.27 247.899 3133.44
25.28 247.997 3135.92
25.29 248.095 3138.4
25.3 248.193 3140.88
25.31 248.291 3143.37
25.32 248.389 3145.85
25.33 248.487 3148.33
25.34 248.585 3150.82
25.35 248.683 3153.31
25.36 248.782 3155.79
25.37 248.88 3158.28
25.38 248.978 3160.77
25.39 249.076 3163.26
25.4 249.174 3165.76
25.41 249.272 3168.25
25.42 249.37 3170.74
25.43 249.468 3173.24
25.44 249.566 3175.73
25.45 249.664 3178.23
25.46 249.763 3180.73
25.47 249.861 3183.23
25.48 249.959 3185.72
25.49 250.057 3188.23
25.5 250.155 3190.73
25.51 250.253 3193.23
25.52 250.351 3195.73
25.53 250.449 3198.24
25.54 250.547 3200.74
25.55 250.645 3203.25
25.56 250.744 3205.76
25.57 250.842 3208.27
25.58 250.94 3210.77
25.59 251.038 3213.29
25.6 251.136 3215.8
25.61 251.234 3218.31
25.62 251.332 3220.82
25.63 251.43 3223.34
25.64 251.528 3225.85
25.65 251.626 3228.37
25.66 251.725 3230.89
25.67 251.823 3233.4
25.68 251.921 3235.92
25.69 252.019 3238.44
25.7 252.117 3240.96
25.71 252.215 3243.49
25.72 252.313 3246.01
25.73 252.411 3248.53
25.74 252.509 3251.06
25.75 252.607 3253.58
25.76 252.706 3256.11
25.77 252.804 3258.64
25.78 252.902 3261.17
25.79 253 3263.7
25.8 253.098 3266.23
25.81 253.196 3268.76
25.82 253.294 3271.29
25.83 253.392 3273.83
25.84 253.49 3276.36
25.85 253.588 3278.9
25.86 253.687 3281.44
25.87 253.785 3283.97
25.88 253.883 3286.51
25.89 253.981 3289.05
25.9 254.079 3291.59
25.91 254.177 3294.14
25.92 254.275 3296.68
25.93 254.373 3299.22
25.94 254.471 3301.77
25.95 254.569 3304.31
25.96 254.668 3306.86
25.97 254.766 3309.41
25.98 254.864 3311.96
25.99 254.962 3314.5
26 255.06 3317.06
26.01 255.158 3319.61
26.02 255.256 3322.16
26.03 255.354 3324.71
26.04 255.452 3327.27
26.05 255.55 3329.82
26.06 255.649 3332.38
26.07 255.747 3334.94
26.08 255.845 3337.5
26.09 255.943 3340.05
26.1 256.041 3342.62
26.11 256.139 3345.18
26.12 256.237 3347.74
26.13 256.335 3350.3
26.14 256.433 3352.87
26.15 256.531 3355.43
26.16 256.63 3358
26.17 256.728 3360.57
26.18 256.826 3363.13
26.19 256.924 3365.7
26.2 257.022 3368.27
26.21 257.12 3370.84
26.22 257.218 3373.42
26.23 257.316 3375.99
26.24 257.414 3378.56
26.25 257.512 3381.14
26.26 257.611 3383.72
26.27 257.709 3386.29
26.28 257.807 3388.87
26.29 257.905 3391.45
26.3 258.003 3394.03
26.31 258.101 3396.61
26.32 258.199 3399.19
26.33 258.297 3401.78
26.34 258.395 3404.36
26.35 258.493 3406.94
26.36 258.592 3409.53
26.37 258.69 3412.12
26.38 258.788 3414.71
26.39 258.886 3417.29
26.4 258.984 3419.88
26.41 259.082 3422.47
26.42 259.18 3425.07
26.43 259.278 3427.66
26.44 259.376 3430.25
26.45 259.474 3432.85
26.46 259.573 3435.44
26.47 259.671 3438.04
26.48 259.769 3440.64
26.49 259.867 3443.24
26.5 259.965 3445.84
26.51 260.063 3448.44
26.52 260.161 3451.04
26.53 260.259 3453.64
26.54 260.357 3456.24
26.55 260.455 3458.85
26.56 260.554 3461.45
26.57 260.652 3464.06
26.58 260.75 3466.67
26.59 260.848 3469.28
26.6 260.946 3471.89
26.61 261.044 3474.5
26.62 261.142 3477.11
26.63 261.24 3479.72
26.64 261.338 3482.33
26.65 261.436 3484.95
26.66 261.535 3487.56
26.67 261.633 3490.18
26.68 261.731 3492.8
26.69 261.829 3495.42
26.7 261.927 3498.04
26.71 262.025 3500.66
26.72 262.123 3503.28
26.73 262.221 3505.9
26.74 262.319 3508.52
26.75 262.417 3511.15
26.76 262.516 3513.77
26.77 262.614 3516.4
26.78 262.712 3519.02
26.79 262.81 3521.65
26.8 262.908 3524.28
26.81 263.006 3526.91
26.82 263.104 3529.54
26.83 263.202 3532.17
26.84 263.3 3534.81
26.85 263.398 3537.44
26.86 263.497 3540.08
26.87 263.595 3542.71
26.88 263.693 3545.35
26.89 263.791 3547.99
26.9 263.889 3550.63
26.91 263.987 3553.27
26.92 264.085 3555.91
26.93 264.183 3558.55
26.94 264.281 3561.19
26.95 264.379 3563.84
26.96 264.478 3566.48
26.97 264.576 3569.13
26.98 264.674 3571.77
26.99 264.772 3574.42
27 264.87 3577.07
27.01 264.968 3579.72
27.02 265.066 3582.37
27.03 265.164 3585.02
27.04 265.262 3587.67
27.05 265.36 3590.33
27.06 265.459 3592.98
27.07 265.557 3595.64
27.08 265.655 3598.29
27.09 265.753 3600.95
27.1 265.851 3603.61
27.11 265.949 3606.27
27.12 266.047 3608.93
27.13 266.145 3611.59
27.14 266.243 3614.25
27.15 266.341 3616.92
27.16 266.44 3619.58
27.17 266.538 3622.25
27.18 266.636 3624.91
27.19 266.734 3627.58
27.2 266.832 3630.25
27.21 266.93 3632.92
27.22 267.028 3635.59
27.23 267.126 3638.26
27.24 267.224 3640.93
27.25 267.322 3643.61
27.26 267.421 3646.28
27.27 267.519 3648.96
27.28 267.617 3651.63
27.29 267.715 3654.31
27.3 267.813 3656.99
27.31 267.911 3659.67
27.32 268.009 3662.35
27.33 268.107 3665.03
27.34 268.205 3667.71
27.35 268.303 3670.39
27.36 268.402 3673.08
27.37 268.5 3675.76
27.38 268.598 3678.45
27.39 268.696 3681.13
27.4 268.794 3683.82
27.41 268.892 3686.51
27.42 268.99 3689.2
27.43 269.088 3691.89
27.44 269.186 3694.58
27.45 269.284 3697.28
27.46 269.383 3699.97
27.47 269.481 3702.66
27.48 269.579 3705.36
27.49 269.677 3708.06
27.5 269.775 3710.76
27.51 269.873 3713.45
27.52 269.971 3716.15
27.53 270.069 3718.85
27.54 270.167 3721.56
27.55 270.265 3724.26
27.56 270.364 3726.96
27.57 270.462 3729.67
27.58 270.56 3732.37
27.59 270.658 3735.08
27.6 270.756 3737.79
27.61 270.854 3740.5
27.62 270.952 3743.2
27.63 271.05 3745.92
27.64 271.148 3748.63
27.65 271.246 3751.34
27.66 271.345 3754.05
27.67 271.443 3756.77
27.68 271.541 3759.48
27.69 271.639 3762.2
27.7 271.737 3764.92
27.71 271.835 3767.63
27.72 271.933 3770.35
27.73 272.031 3773.07
27.74 272.129 3775.8
27.75 272.227 3778.52
27.76 272.326 3781.24
27.77 272.424 3783.97
27.78 272.522 3786.69
27.79 272.62 3789.42
27.8 272.718 3792.14
27.81 272.816 3794.87
27.82 272.914 3797.6
27.83 273.012 3800.33
27.84 273.11 3803.06
27.85 273.208 3805.79
27.86 273.307 3808.53
27.87 273.405 3811.26
27.88 273.503 3814
27.89 273.601 3816.73
27.9 273.699 3819.47
27.91 273.797 3822.21
27.92 273.895 3824.95
27.93 273.993 3827.69
27.94 274.091 3830.43
27.95 274.189 3833.17
27.96 274.288 3835.91
27.97 274.386 3838.66
27.98 274.484 3841.4
27.99 274.582 3844.15
28 274.68 3846.89
28.01 274.778 3849.64
28.02 274.876 3852.39
28.03 274.974 3855.14
28.04 275.072 3857.89
28.05 275.17 3860.64
28.06 275.269 3863.39
28.07 275.367 3866.15
28.08 275.465 3868.9
28.09 275.563 3871.66
28.1 275.661 3874.42
28.11 275.759 3877.17
28.12 275.857 3879.93
28.13 275.955 3882.69
28.14 276.053 3885.45
28.15 276.151 3888.21
28.16 276.25 3890.98
28.17 276.348 3893.74
28.18 276.446 3896.5
28.19 276.544 3899.27
28.2 276.642 3902.04
28.21 276.74 3904.8
28.22 276.838 3907.57
28.23 276.936 3910.34
28.24 277.034 3913.11
28.25 277.132 3915.88
28.26 277.231 3918.65
28.27 277.329 3921.43
28.28 277.427 3924.2
28.29 277.525 3926.98
28.3 277.623 3929.75
28.31 277.721 3932.53
28.32 277.819 3935.31
28.33 277.917 3938.09
28.34 278.015 3940.87
28.35 278.113 3943.65
28.36 278.212 3946.43
28.37 278.31 3949.21
28.38 278.408 3952
28.39 278.506 3954.78
28.4 278.604 3957.57
28.41 278.702 3960.36
28.42 278.8 3963.14
28.43 278.898 3965.93
28.44 278.996 3968.72
28.45 279.094 3971.51
28.46 279.193 3974.31
28.47 279.291 3977.1
28.48 279.389 3979.89
28.49 279.487 3982.69
28.5 279.585 3985.48
28.51 279.683 3988.28
28.52 279.781 3991.08
28.53 279.879 3993.88
28.54 279.977 3996.68
28.55 280.075 3999.48
28.56 280.174 4002.28
28.57 280.272 4005.08
28.58 280.37 4007.89
28.59 280.468 4010.69
28.6 280.566 4013.5
28.61 280.664 4016.3
28.62 280.762 4019.11
28.63 280.86 4021.92
28.64 280.958 4024.73
28.65 281.056 4027.54
28.66 281.155 4030.35
28.67 281.253 4033.16
28.68 281.351 4035.98
28.69 281.449 4038.79
28.7 281.547 4041.61
28.71 281.645 4044.42
28.72 281.743 4047.24
28.73 281.841 4050.06
28.74 281.939 4052.88
28.75 282.037 4055.7
28.76 282.136 4058.52
28.77 282.234 4061.34
28.78 282.332 4064.17
28.79 282.43 4066.99
28.8 282.528 4069.82
28.81 282.626 4072.64
28.82 282.724 4075.47
28.83 282.822 4078.3
28.84 282.92 4081.13
28.85 283.018 4083.96
28.86 283.117 4086.79
28.87 283.215 4089.62
28.88 283.313 4092.45
28.89 283.411 4095.29
28.9 283.509 4098.12
28.91 283.607 4100.96
28.92 283.705 4103.8
28.93 283.803 4106.63
28.94 283.901 4109.47
28.95 283.999 4112.31
28.96 284.098 4115.15
28.97 284.196 4118
28.98 284.294 4120.84
28.99 284.392 4123.68
29 284.49 4126.53
29.01 284.588 4129.37
29.02 284.686 4132.22
29.03 284.784 4135.07
29.04 284.882 4137.92
29.05 284.98 4140.77
29.06 285.079 4143.62
29.07 285.177 4146.47
29.08 285.275 4149.32
29.09 285.373 4152.18
29.1 285.471 4155.03
29.11 285.569 4157.89
29.12 285.667 4160.74
29.13 285.765 4163.6
29.14 285.863 4166.46
29.15 285.961 4169.32
29.16 286.06 4172.18
29.17 286.158 4175.04
29.18 286.256 4177.9
29.19 286.354 4180.77
29.2 286.452 4183.63
29.21 286.55 4186.5
29.22 286.648 4189.36
29.23 286.746 4192.23
29.24 286.844 4195.1
29.25 286.942 4197.97
29.26 287.041 4200.84
29.27 287.139 4203.71
29.28 287.237 4206.58
29.29 287.335 4209.46
29.3 287.433 4212.33
29.31 287.531 4215.21
29.32 287.629 4218.08
29.33 287.727 4220.96
29.34 287.825 4223.84
29.35 287.923 4226.72
29.36 288.022 4229.6
29.37 288.12 4232.48
29.38 288.218 4235.36
29.39 288.316 4238.24
29.4 288.414 4241.13
29.41 288.512 4244.01
29.42 288.61 4246.9
29.43 288.708 4249.79
29.44 288.806 4252.67
29.45 288.904 4255.56
29.46 289.003 4258.45
29.47 289.101 4261.34
29.48 289.199 4264.24
29.49 289.297 4267.13
29.5 289.395 4270.02
29.51 289.493 4272.92
29.52 289.591 4275.81
29.53 289.689 4278.71
29.54 289.787 4281.61
29.55 289.885 4284.51
29.56 289.984 4287.41
29.57 290.082 4290.31
29.58 290.18 4293.21
29.59 290.278 4296.11
29.6 290.376 4299.02
29.61 290.474 4301.92
29.62 290.572 4304.83
29.63 290.67 4307.73
29.64 290.768 4310.64
29.65 290.866 4313.55
29.66 290.965 4316.46
29.67 291.063 4319.37
29.68 291.161 4322.28
29.69 291.259 4325.19
29.7 291.357 4328.11
29.71 291.455 4331.02
29.72 291.553 4333.94
29.73 291.651 4336.85
29.74 291.749 4339.77
29.75 291.847 4342.69
29.76 291.946 4345.61
29.77 292.044 4348.53
29.78 292.142 4351.45
29.79 292.24 4354.37
29.8 292.338 4357.3
29.81 292.436 4360.22
29.82 292.534 4363.15
29.83 292.632 4366.07
29.84 292.73 4369
29.85 292.828 4371.93
29.86 292.927 4374.86
29.87 293.025 4377.79
29.88 293.123 4380.72
29.89 293.221 4383.65
29.9 293.319 4386.59
29.91 293.417 4389.52
29.92 293.515 4392.45
29.93 293.613 4395.39
29.94 293.711 4398.33
29.95 293.809 4401.27
29.96 293.908 4404.21
29.97 294.006 4407.15
29.98 294.104 4410.09
29.99 294.202 4413.03
30 294.3 4415.97
30.01 294.398 4418.92
30.02 294.496 4421.86
30.03 294.594 4424.81
30.04 294.692 4427.75
30.05 294.79 4430.7
30.06 294.889 4433.65
30.07 294.987 4436.6
30.08 295.085 4439.55
30.09 295.183 4442.5
30.1 295.281 4445.46
30.11 295.379 4448.41
30.12 295.477 4451.36
30.13 295.575 4454.32
30.14 295.673 4457.28
30.15 295.771 4460.23
30.16 295.87 4463.19
30.17 295.968 4466.15
30.18 296.066 4469.11
30.19 296.164 4472.07
30.2 296.262 4475.04
30.21 296.36 4478
30.22 296.458 4480.97
30.23 296.556 4483.93
30.24 296.654 4486.9
30.25 296.752 4489.87
30.26 296.851 4492.83
30.27 296.949 4495.8
30.28 297.047 4498.77
30.29 297.145 4501.75
30.3 297.243 4504.72
30.31 297.341 4507.69
30.32 297.439 4510.67
30.33 297.537 4513.64
30.34 297.635 4516.62
30.35 297.733 4519.59
30.36 297.832 4522.57
30.37 297.93 4525.55
30.38 298.028 4528.53
30.39 298.126 4531.51
30.4 298.224 4534.5
30.41 298.322 4537.48
30.42 298.42 4540.46
30.43 298.518 4543.45
30.44 298.616 4546.43
30.45 298.714 4549.42
30.46 298.813 4552.41
30.47 298.911 4555.4
30.48 299.009 4558.39
30.49 299.107 4561.38
30.5 299.205 4564.37
30.51 299.303 4567.37
30.52 299.401 4570.36
30.53 299.499 4573.35
30.54 299.597 4576.35
30.55 299.695 4579.35
30.56 299.794 4582.35
30.57 299.892 4585.34
30.58 299.99 4588.34
30.59 300.088 4591.34
30.6 300.186 4594.35
30.61 300.284 4597.35
30.62 300.382 4600.35
30.63 300.48 4603.36
30.64 300.578 4606.36
30.65 300.676 4609.37
30.66 300.775 4612.38
30.67 300.873 4615.39
30.68 300.971 4618.4
30.69 301.069 4621.41
30.7 301.167 4624.42
30.71 301.265 4627.43
30.72 301.363 4630.45
30.73 301.461 4633.46
30.74 301.559 4636.48
30.75 301.657 4639.49
30.76 301.756 4642.51
30.77 301.854 4645.53
30.78 301.952 4648.55
30.79 302.05 4651.57
30.8 302.148 4654.59
30.81 302.246 4657.61
30.82 302.344 4660.64
30.83 302.442 4663.66
30.84 302.54 4666.69
30.85 302.638 4669.71
30.86 302.737 4672.74
30.87 302.835 4675.77
30.88 302.933 4678.8
30.89 303.031 4681.83
30.9 303.129 4684.86
30.91 303.227 4687.89
30.92 303.325 4690.92
30.93 303.423 4693.96
30.94 303.521 4696.99
30.95 303.619 4700.03
30.96 303.718 4703.07
30.97 303.816 4706.11
30.98 303.914 4709.14
30.99 304.012 4712.18
31 304.11 4715.23
31.01 304.208 4718.27
31.02 304.306 4721.31
31.03 304.404 4724.35
31.04 304.502 4727.4
31.05 304.6 4730.45
31.06 304.699 4733.49
31.07 304.797 4736.54
31.08 304.895 4739.59
31.09 304.993 4742.64
31.1 305.091 4745.69
31.11 305.189 4748.74
31.12 305.287 4751.8
31.13 305.385 4754.85
31.14 305.483 4757.9
31.15 305.581 4760.96
31.16 305.68 4764.02
31.17 305.778 4767.07
31.18 305.876 4770.13
31.19 305.974 4773.19
31.2 306.072 4776.25
31.21 306.17 4779.32
31.22 306.268 4782.38
31.23 306.366 4785.44
31.24 306.464 4788.51
31.25 306.562 4791.57
31.26 306.661 4794.64
31.27 306.759 4797.71
31.28 306.857 4800.77
31.29 306.955 4803.84
31.3 307.053 4806.91
31.31 307.151 4809.99
31.32 307.249 4813.06
31.33 307.347 4816.13
31.34 307.445 4819.21
31.35 307.543 4822.28
31.36 307.642 4825.36
31.37 307.74 4828.44
31.38 307.838 4831.51
31.39 307.936 4834.59
31.4 308.034 4837.67
31.41 308.132 4840.76
31.42 308.23 4843.84
31.43 308.328 4846.92
31.44 308.426 4850.01
31.45 308.524 4853.09
31.46 308.623 4856.18
31.47 308.721 4859.26
31.48 308.819 4862.35
31.49 308.917 4865.44
31.5 309.015 4868.53
31.51 309.113 4871.62
31.52 309.211 4874.71
31.53 309.309 4877.81
31.54 309.407 4880.9
31.55 309.505 4884
31.56 309.604 4887.09
31.57 309.702 4890.19
31.58 309.8 4893.29
31.59 309.898 4896.39
31.6 309.996 4899.49
31.61 310.094 4902.59
31.62 310.192 4905.69
31.63 310.29 4908.79
31.64 310.388 4911.9
31.65 310.486 4915
31.66 310.585 4918.11
31.67 310.683 4921.21
31.68 310.781 4924.32
31.69 310.879 4927.43
31.7 310.977 4930.54
31.71 311.075 4933.65
31.72 311.173 4936.76
31.73 311.271 4939.88
31.74 311.369 4942.99
31.75 311.467 4946.1
31.76 311.566 4949.22
31.77 311.664 4952.34
31.78 311.762 4955.45
31.79 311.86 4958.57
31.8 311.958 4961.69
31.81 312.056 4964.81
31.82 312.154 4967.93
31.83 312.252 4971.06
31.84 312.35 4974.18
31.85 312.448 4977.3
31.86 312.547 4980.43
31.87 312.645 4983.56
31.88 312.743 4986.68
31.89 312.841 4989.81
31.9 312.939 4992.94
31.91 313.037 4996.07
31.92 313.135 4999.2
31.93 313.233 5002.34
31.94 313.331 5005.47
31.95 313.429 5008.6
31.96 313.528 5011.74
31.97 313.626 5014.87
31.98 313.724 5018.01
31.99 313.822 5021.15
32 313.92 5024.29
32.01 314.018 5027.43
32.02 314.116 5030.57
32.03 314.214 5033.71
32.04 314.312 5036.86
32.05 314.41 5040
32.06 314.509 5043.15
32.07 314.607 5046.29
32.08 314.705 5049.44
32.09 314.803 5052.59
32.1 314.901 5055.74
32.11 314.999 5058.89
32.12 315.097 5062.04
32.13 315.195 5065.19
32.14 315.293 5068.34
32.15 315.391 5071.5
32.16 315.49 5074.65
32.17 315.588 5077.81
32.18 315.686 5080.96
32.19 315.784 5084.12
32.2 315.882 5087.28
32.21 315.98 5090.44
32.22 316.078 5093.6
32.23 316.176 5096.76
32.24 316.274 5099.92
32.25 316.372 5103.09
32.26 316.471 5106.25
32.27 316.569 5109.42
32.28 316.667 5112.59
32.29 316.765 5115.75
32.3 316.863 5118.92
32.31 316.961 5122.09
32.32 317.059 5125.26
32.33 317.157 5128.43
32.34 317.255 5131.61
32.35 317.353 5134.78
32.36 317.452 5137.95
32.37 317.55 5141.13
32.38 317.648 5144.31
32.39 317.746 5147.48
32.4 317.844 5150.66
32.41 317.942 5153.84
32.42 318.04 5157.02
32.43 318.138 5160.2
32.44 318.236 5163.39
32.45 318.334 5166.57
32.46 318.433 5169.75
32.47 318.531 5172.94
32.48 318.629 5176.12
32.49 318.727 5179.31
32.5 318.825 5182.5
32.51 318.923 5185.69
32.52 319.021 5188.88
32.53 319.119 5192.07
32.54 319.217 5195.26
32.55 319.315 5198.46
32.56 319.414 5201.65
32.57 319.512 5204.85
32.58 319.61 5208.04
32.59 319.708 5211.24
32.6 319.806 5214.44
32.61 319.904 5217.64
32.62 320.002 5220.84
32.63 320.1 5224.04
32.64 320.198 5227.24
32.65 320.296 5230.44
32.66 320.395 5233.65
32.67 320.493 5236.85
32.68 320.591 5240.06
32.69 320.689 5243.26
32.7 320.787 5246.47
32.71 320.885 5249.68
32.72 320.983 5252.89
32.73 321.081 5256.1
32.74 321.179 5259.31
32.75 321.277 5262.53
32.76 321.376 5265.74
32.77 321.474 5268.95
32.78 321.572 5272.17
32.79 321.67 5275.39
32.8 321.768 5278.6
32.81 321.866 5281.82
32.82 321.964 5285.04
32.83 322.062 5288.26
32.84 322.16 5291.48
32.85 322.258 5294.71
32.86 322.357 5297.93
32.87 322.455 5301.16
32.88 322.553 5304.38
32.89 322.651 5307.61
32.9 322.749 5310.83
32.91 322.847 5314.06
32.92 322.945 5317.29
32.93 323.043 5320.52
32.94 323.141 5323.75
32.95 323.239 5326.99
32.96 323.338 5330.22
32.97 323.436 5333.45
32.98 323.534 5336.69
32.99 323.632 5339.93
33 323.73 5343.16
33.01 323.828 5346.4
33.02 323.926 5349.64
33.03 324.024 5352.88
33.04 324.122 5356.12
33.05 324.22 5359.36
33.06 324.319 5362.61
33.07 324.417 5365.85
33.08 324.515 5369.1
33.09 324.613 5372.34
33.1 324.711 5375.59
33.11 324.809 5378.84
33.12 324.907 5382.09
33.13 325.005 5385.34
33.14 325.103 5388.59
33.15 325.201 5391.84
33.16 325.3 5395.09
33.17 325.398 5398.35
33.18 325.496 5401.6
33.19 325.594 5404.86
33.2 325.692 5408.12
33.21 325.79 5411.37
33.22 325.888 5414.63
33.23 325.986 5417.89
33.24 326.084 5421.15
33.25 326.182 5424.41
33.26 326.281 5427.68
33.27 326.379 5430.94
33.28 326.477 5434.21
33.29 326.575 5437.47
33.3 326.673 5440.74
33.31 326.771 5444.01
33.32 326.869 5447.28
33.33 326.967 5450.54
33.34 327.065 5453.82
33.35 327.163 5457.09
33.36 327.262 5460.36
33.37 327.36 5463.63
33.38 327.458 5466.91
33.39 327.556 5470.18
33.4 327.654 5473.46
33.41 327.752 5476.74
33.42 327.85 5480.02
33.43 327.948 5483.3
33.44 328.046 5486.58
33.45 328.144 5489.86
33.46 328.243 5493.14
33.47 328.341 5496.42
33.48 328.439 5499.71
33.49 328.537 5502.99
33.5 328.635 5506.28
33.51 328.733 5509.57
33.52 328.831 5512.86
33.53 328.929 5516.14
33.54 329.027 5519.43
33.55 329.125 5522.73
33.56 329.224 5526.02
33.57 329.322 5529.31
33.58 329.42 5532.61
33.59 329.518 5535.9
33.6 329.616 5539.2
33.61 329.714 5542.49
33.62 329.812 5545.79
33.63 329.91 5549.09
33.64 330.008 5552.39
33.65 330.106 5555.69
33.66 330.205 5558.99
33.67 330.303 5562.3
33.68 330.401 5565.6
33.69 330.499 5568.91
33.7 330.597 5572.21
33.71 330.695 5575.52
33.72 330.793 5578.83
33.73 330.891 5582.14
33.74 330.989 5585.45
33.75 331.087 5588.76
33.76 331.186 5592.07
33.77 331.284 5595.38
33.78 331.382 5598.7
33.79 331.48 5602.01
33.8 331.578 5605.33
33.81 331.676 5608.64
33.82 331.774 5611.96
33.83 331.872 5615.28
33.84 331.97 5618.6
33.85 332.068 5621.92
33.86 332.167 5625.24
33.87 332.265 5628.56
33.88 332.363 5631.89
33.89 332.461 5635.21
33.9 332.559 5638.54
33.91 332.657 5641.86
33.92 332.755 5645.19
33.93 332.853 5648.52
33.94 332.951 5651.85
33.95 333.049 5655.18
33.96 333.148 5658.51
33.97 333.246 5661.84
33.98 333.344 5665.18
33.99 333.442 5668.51
34 333.54 5671.85
34.01 333.638 5675.18
34.02 333.736 5678.52
34.03 333.834 5681.86
34.04 333.932 5685.2
34.05 334.03 5688.54
34.06 334.129 5691.88
34.07 334.227 5695.22
34.08 334.325 5698.57
34.09 334.423 5701.91
34.1 334.521 5705.26
34.11 334.619 5708.6
34.12 334.717 5711.95
34.13 334.815 5715.3
34.14 334.913 5718.65
34.15 335.011 5722
34.16 335.11 5725.35
34.17 335.208 5728.7
34.18 335.306 5732.05
34.19 335.404 5735.41
34.2 335.502 5738.76
34.21 335.6 5742.12
34.22 335.698 5745.47
34.23 335.796 5748.83
34.24 335.894 5752.19
34.25 335.992 5755.55
34.26 336.091 5758.91
34.27 336.189 5762.27
34.28 336.287 5765.64
34.29 336.385 5769
34.3 336.483 5772.37
34.31 336.581 5775.73
34.32 336.679 5779.1
34.33 336.777 5782.47
34.34 336.875 5785.83
34.35 336.973 5789.2
34.36 337.072 5792.58
34.37 337.17 5795.95
34.38 337.268 5799.32
34.39 337.366 5802.69
34.4 337.464 5806.07
34.41 337.562 5809.44
34.42 337.66 5812.82
34.43 337.758 5816.2
34.44 337.856 5819.58
34.45 337.954 5822.96
34.46 338.053 5826.34
34.47 338.151 5829.72
34.48 338.249 5833.1
34.49 338.347 5836.48
34.5 338.445 5839.87
34.51 338.543 5843.25
34.52 338.641 5846.64
34.53 338.739 5850.03
34.54 338.837 5853.42
34.55 338.935 5856.81
34.56 339.034 5860.2
34.57 339.132 5863.59
34.58 339.23 5866.98
34.59 339.328 5870.37
34.6 339.426 5873.77
34.61 339.524 5877.16
34.62 339.622 5880.56
34.63 339.72 5883.96
34.64 339.818 5887.35
34.65 339.916 5890.75
34.66 340.015 5894.15
34.67 340.113 5897.55
34.68 340.211 5900.96
34.69 340.309 5904.36
34.7 340.407 5907.76
34.71 340.505 5911.17
34.72 340.603 5914.57
34.73 340.701 5917.98
34.74 340.799 5921.39
34.75 340.897 5924.8
34.76 340.996 5928.21
34.77 341.094 5931.62
34.78 341.192 5935.03
34.79 341.29 5938.44
34.8 341.388 5941.86
34.81 341.486 5945.27
34.82 341.584 5948.69
34.83 341.682 5952.11
34.84 341.78 5955.52
34.85 341.878 5958.94
34.86 341.977 5962.36
34.87 342.075 5965.78
